latitude,longitude,time
-34.875,138.83700000000002,2019-12-20 0445
-35.701,136.94299999999998,2019-12-20 1410
-35.759,137.054,2019-12-20 1410
-35.714,137.084,2019-12-20 1410
-35.759,136.989,2019-12-20 1410
-35.708,136.967,2019-12-20 1410
-35.924,137.033,2019-12-20 1410
-35.731,137.067,2019-12-20 1410
-35.702,137.08,2019-12-20 1410
-35.696,136.964,2019-12-20 1410
-35.692,136.984,2019-12-20 1410
-35.747,137.05,2019-12-20 1410
-35.716,136.991,2019-12-20 1410
-35.704,136.987,2019-12-20 1410
-35.707,137.097,2019-12-20 1410
-35.698,137.101,2019-12-20 1410
-35.743,137.071,2019-12-20 1410
-35.7,137.00799999999998,2019-12-20 1410
-35.699,137.07299999999998,2019-12-20 1410
-35.688,137.004,2019-12-20 1410
-35.723,137.08,2019-12-20 1410
-35.695,137.094,2019-12-20 1410
-35.711999999999996,137.011,2019-12-20 1410
-35.724000000000004,136.97799999999998,2019-12-20 1410
-35.72,136.971,2019-12-20 1410
-35.921,137.025,2019-12-20 1410
-35.928000000000004,137.013,2019-12-20 1410
-35.726,137.088,2019-12-20 1410
-35.705,136.922,2019-12-20 1410
-35.693000000000005,136.91899999999998,2019-12-20 1410
-35.696999999999996,136.899,2019-12-20 1410
-35.748000000000005,136.921,2019-12-20 1410
-35.751999999999995,136.9,2019-12-20 1410
-35.736,136.917,2019-12-20 1410
-35.744,136.91299999999998,2019-12-20 1410
-34.861999999999995,138.99,2019-12-20 1410
-34.848,138.986,2019-12-20 1410
-34.834,138.982,2019-12-20 1410
-34.846,138.866,2019-12-20 1410
-34.858000000000004,138.984,2019-12-20 1410
-34.844,138.97899999999998,2019-12-20 1410
-34.849000000000004,138.892,2019-12-20 1410
-34.855,138.864,2019-12-20 1410
-34.867,138.809,2019-12-20 1410
-35.692,136.937,2019-12-20 1550
-35.698,136.908,2019-12-20 1550
-35.7,136.922,2019-12-20 1550
-35.702,136.935,2019-12-20 1550
-35.711999999999996,136.93200000000002,2019-12-20 1550
-35.72,136.911,2019-12-20 1550
-35.722,136.924,2019-12-20 1550
-35.73,136.909,2019-12-20 1550
-35.732,136.922,2019-12-20 1550
-35.735,136.935,2019-12-20 1550
-35.742,136.91899999999998,2019-12-20 1550
-35.744,136.93200000000002,2019-12-20 1550
-34.833,138.989,2019-12-20 1550
-34.835,139.001,2019-12-20 1550
-34.841,138.917,2019-12-20 1550
-34.853,138.997,2019-12-20 1550
-34.842,138.869,2019-12-20 1550
-34.844,138.881,2019-12-20 1550
-34.861999999999995,138.994,2019-12-20 1550
-34.849000000000004,138.873,2019-12-20 1550
-34.851,138.884,2019-12-20 1550
-34.869,138.998,2019-12-20 1550
-34.851,138.825,2019-12-20 1550
-34.858000000000004,138.811,2019-12-20 1550
-34.86,138.82299999999998,2019-12-20 1550
-34.869,138.821,2019-12-20 1550
-34.878,138.819,2019-12-20 1550
-34.888000000000005,138.816,2019-12-20 1550
-34.924,138.985,2019-12-20 1550
-34.996,139.032,2019-12-20 1550
-35.661,140.048,2019-12-20 1550
-35.928000000000004,137.035,2019-12-20 1550
-35.754,136.985,2019-12-20 1550
-35.696999999999996,136.963,2019-12-20 1550
-35.924,137.028,2019-12-20 1550
-35.711,136.987,2019-12-20 1550
-35.707,136.961,2019-12-20 1550
-35.702,136.99,2019-12-20 1550
-35.756,136.998,2019-12-20 1550
-35.926,137.041,2019-12-20 1550
-35.692,136.99200000000002,2019-12-20 1550
-35.709,136.974,2019-12-20 1550
-36.167,139.92,2019-12-20 1550
-36.168,139.93200000000002,2019-12-20 1550
-35.721,136.985,2019-12-20 1550
-35.744,136.987,2019-12-20 1550
-35.704,137.003,2019-12-20 1550
-35.692,136.939,2019-12-21 0115
-35.696999999999996,136.893,2019-12-21 0115
-35.699,136.908,2019-12-21 0115
-35.702,136.937,2019-12-21 0115
-35.731,136.917,2019-12-21 0115
-35.743,136.93,2019-12-21 0115
-35.749,136.923,2019-12-21 0115
-34.847,138.862,2019-12-21 0115
-34.849000000000004,138.881,2019-12-21 0115
-34.857,138.873,2019-12-21 0115
-34.874,138.814,2019-12-21 0115
-35.643,140.039,2019-12-21 0115
-35.645,140.061,2019-12-21 0115
-35.655,140.037,2019-12-21 0115
-35.657,140.06,2019-12-21 0115
-35.668,140.036,2019-12-21 0115
-35.67,140.058,2019-12-21 0115
-35.714,136.951,2019-12-21 0115
-35.698,137.091,2019-12-21 0115
-36.148,139.923,2019-12-21 0115
-36.174,139.914,2019-12-21 0115
-35.716,136.965,2019-12-21 0115
-35.67,137.086,2019-12-21 0115
-35.677,137.095,2019-12-21 0115
-36.15,139.946,2019-12-21 0115
-36.163000000000004,139.939,2019-12-21 0115
-35.726,136.964,2019-12-21 0115
-36.148,139.918,2019-12-21 0115
-35.68,137.084,2019-12-21 0115
-36.161,139.916,2019-12-21 0115
-35.736,136.96200000000002,2019-12-21 0115
-35.675,137.08,2019-12-21 0115
-35.705,136.967,2019-12-21 0115
-35.704,136.952,2019-12-21 0115
-36.15,139.94,2019-12-21 0115
-35.693000000000005,136.954,2019-12-21 0115
-35.681999999999995,137.1,2019-12-21 0115
-35.704,140.067,2019-12-21 0350
-35.687,140.066,2019-12-21 0350
-35.673,140.02100000000002,2019-12-21 0350
-35.654,140.063,2019-12-21 0350
-35.656,140.02,2019-12-21 0350
-35.698,140.059,2019-12-21 0350
-35.665,140.05700000000002,2019-12-21 0350
-35.667,140.014,2019-12-21 0350
-35.648,140.056,2019-12-21 0350
-36.154,139.951,2019-12-21 0350
-36.133,139.946,2019-12-21 0350
-36.137,139.95,2019-12-21 0350
-36.15,139.947,2019-12-21 0350
-36.156,139.907,2019-12-21 0350
-36.135,139.90200000000002,2019-12-21 0350
-35.738,136.969,2019-12-21 0530
-35.696,136.94299999999998,2019-12-21 0530
-35.739000000000004,136.966,2019-12-21 0530
-35.68,137.084,2019-12-21 0530
-35.634,140.067,2019-12-21 0530
-35.617,140.06,2019-12-21 0530
-35.635,140.058,2019-12-21 0530
-35.618,140.05200000000002,2019-12-21 0530
-35.722,136.934,2019-12-21 1315
-35.725,136.89,2019-12-21 1315
-35.727,136.868,2019-12-21 1315
-35.713,136.888,2019-12-21 1315
-35.715,136.866,2019-12-21 1315
-35.7,136.886,2019-12-21 1315
-35.702,136.864,2019-12-21 1315
-35.723,136.88299999999998,2019-12-21 1315
-35.725,136.861,2019-12-21 1315
-35.711,136.881,2019-12-21 1315
-35.713,136.859,2019-12-21 1315
-35.699,136.879,2019-12-21 1315
-35.701,136.857,2019-12-21 1315
-35.746,136.937,2019-12-21 1315
-35.734,136.935,2019-12-21 1315
-35.766,137.005,2019-12-21 1315
-35.766999999999996,136.984,2019-12-21 1315
-36.122,139.94,2019-12-21 1315
-36.124,139.925,2019-12-21 1315
-35.755,136.982,2019-12-21 1315
-36.111999999999995,139.938,2019-12-21 1315
-35.753,137.004,2019-12-21 1315
-35.757,136.96,2019-12-21 1315
-35.692,137.096,2019-12-21 1315
-35.745,136.959,2019-12-21 1315
-35.764,137.02700000000002,2019-12-21 1315
-35.751,137.025,2019-12-21 1315
-36.113,139.923,2019-12-21 1315
-35.721,137.086,2019-12-21 1315
-35.696999999999996,136.898,2019-12-21 1630
-35.708,136.874,2019-12-21 1630
-35.709,136.89600000000002,2019-12-21 1630
-35.72,136.872,2019-12-21 1630
-35.722,136.894,2019-12-21 1630
-35.739000000000004,136.939,2019-12-21 1630
-35.741,136.96200000000002,2019-12-21 1630
-35.747,137.032,2019-12-21 1630
-35.726,136.94,2019-12-21 1630
-35.758,137.023,2019-12-21 1630
-35.757,137.007,2019-12-21 1630
-35.759,137.03,2019-12-21 1630
-35.745,137.00799999999998,2019-12-21 1630
-35.753,136.96,2019-12-21 1630
-35.688,137.111,2019-12-21 1630
-35.756,136.999,2019-12-21 1630
-36.125,139.941,2019-12-22 0020
-36.133,139.918,2019-12-22 0020
-36.129,139.898,2019-12-22 0020
-36.137,139.937,2019-12-22 0020
-36.114000000000004,139.944,2019-12-22 0020
-36.11,139.925,2019-12-22 0020
-35.663000000000004,140.033,2019-12-22 0435
-35.644,140.04,2019-12-22 0435
-35.635999999999996,140.04399999999998,2019-12-22 0435
-35.637,140.033,2019-12-22 0435
-35.626999999999995,140.042,2019-12-22 0435
-35.628,140.031,2019-12-22 0435
-35.688,137.043,2019-12-22 1400
-35.695,137.06,2019-12-22 1400
-35.695,137.109,2019-12-22 1400
-35.698,137.105,2019-12-22 1400
-35.702,136.894,2019-12-22 1535
-35.698,137.05100000000002,2019-12-23 0100
-36.143,139.96,2019-12-23 0100
-36.177,139.918,2019-12-23 0100
-36.167,139.92,2019-12-23 0100
-36.149,139.953,2019-12-23 0100
-35.71,136.879,2019-12-23 0100
-35.711,136.89,2019-12-23 0100
-34.869,138.787,2019-12-23 0100
-35.699,137.037,2019-12-23 1305
-35.714,137.039,2019-12-23 1305
-35.684,137.035,2019-12-23 1305
-35.716,137.004,2019-12-23 1305
-35.696999999999996,137.042,2019-12-23 1305
-35.695,137.075,2019-12-23 1305
-35.711999999999996,137.04399999999998,2019-12-23 1305
-35.714,137.01,2019-12-23 1305
-35.696999999999996,137.07,2019-12-23 1305
-35.698,137.053,2019-12-23 1620
-35.709,137.05100000000002,2019-12-23 1620
-35.707,137.036,2019-12-23 1620
-35.688,137.055,2019-12-23 1620
-35.7,137.069,2019-12-23 1620
-35.696999999999996,137.03799999999998,2019-12-23 1620
-35.686,137.04,2019-12-23 1620
-35.715,137.061,2019-12-24 0005
-35.701,137.02200000000002,2019-12-24 0005
-35.698,137.067,2019-12-24 0005
-35.703,137.016,2019-12-24 0005
-35.713,137.067,2019-12-24 0005
-35.649,140.088,2019-12-24 0420
-35.65,140.07399999999998,2019-12-24 0420
-35.64,140.072,2019-12-24 0420
-36.157,139.96200000000002,2019-12-24 0420
-35.717,137.048,2019-12-24 0420
-35.705,137.046,2019-12-24 0420
-36.159,139.947,2019-12-24 0420
-35.702,137.041,2019-12-24 0420
-35.707,137.025,2019-12-24 0420
-36.147,139.96,2019-12-24 0420
-36.157,139.966,2019-12-24 1345
-36.159,139.952,2019-12-24 1345
-36.155,139.974,2019-12-24 1345
-36.158,139.96,2019-12-24 1345
-35.708,137.05,2019-12-24 1345
-36.149,139.959,2019-12-25 0050
-36.15,139.97,2019-12-25 0050
-36.158,139.957,2019-12-25 0050
-35.68,137.023,2019-12-25 0050
-36.159,139.968,2019-12-25 0050
-36.15,139.974,2019-12-25 0505
-36.154,139.954,2019-12-25 0505
-36.158,139.935,2019-12-25 0505
-35.741,137.054,2019-12-25 0505
-35.717,137.054,2019-12-25 1605
-36.161,139.934,2019-12-26 0410
-35.721,137.08100000000002,2019-12-27 0450
-36.178000000000004,139.9,2019-12-27 0450
-36.185,139.917,2019-12-27 0450
-36.196999999999996,139.906,2019-12-27 0450
-36.205,139.922,2019-12-27 0450
-36.175,139.914,2019-12-27 0450
-36.211999999999996,139.938,2019-12-27 0450
-36.193000000000005,139.933,2019-12-27 0450
-36.187,139.903,2019-12-27 0450
-36.195,139.91899999999998,2019-12-27 0450
-36.19,139.947,2019-12-27 0450
-36.215,139.925,2019-12-27 0450
-36.202,139.936,2019-12-27 0450
-36.2,139.94899999999998,2019-12-27 0450
-36.183,139.93,2019-12-27 0450
-36.218,139.94799999999998,2019-12-28 0120
-34.567,135.611,2019-12-29 1540
-34.559,135.606,2019-12-29 1540
-35.824,136.775,2019-12-30 0105
-35.826,136.787,2019-12-30 0105
-35.834,136.773,2019-12-30 0105
-35.835,136.785,2019-12-30 0105
-36.608000000000004,140.05100000000002,2019-12-30 0105
-36.604,140.04399999999998,2019-12-30 0105
-36.639,140.078,2019-12-30 0345
-36.641,140.023,2019-12-30 0345
-36.624,140.069,2019-12-30 0345
-36.626,140.014,2019-12-30 0345
-35.824,136.791,2019-12-30 0520
-35.83,136.767,2019-12-30 0520
-35.84,136.718,2019-12-30 0520
-35.845,136.694,2019-12-30 0520
-35.827,136.713,2019-12-30 0520
-35.833,136.689,2019-12-30 0520
-35.812,136.786,2019-12-30 0520
-35.817,136.762,2019-12-30 0520
-35.799,136.782,2019-12-30 0520
-35.804,136.757,2019-12-30 0520
-35.8,136.792,2019-12-30 1310
-35.775999999999996,136.732,2019-12-30 1310
-35.778,136.703,2019-12-30 1310
-35.771,136.726,2019-12-30 1310
-35.773,136.697,2019-12-30 1310
-35.757,136.724,2019-12-30 1310
-36.545,140.092,2019-12-30 1310
-35.757,136.73,2019-12-30 1625
-35.759,136.748,2019-12-30 1625
-35.768,136.72899999999998,2019-12-30 1625
-35.798,136.797,2019-12-30 1625
-35.8,136.815,2019-12-30 1625
-35.81,136.795,2019-12-30 1625
-35.811,136.813,2019-12-30 1625
-35.832,136.709,2019-12-31 0010
-35.841,136.747,2019-12-31 0010
-35.821999999999996,136.83100000000002,2019-12-31 0010
-35.825,136.70600000000002,2019-12-31 0010
-35.834,136.744,2019-12-31 0010
-35.755,136.737,2019-12-31 0010
-35.77,136.732,2019-12-31 0010
-35.78,136.77,2019-12-31 0010
-35.805,136.80200000000002,2019-12-31 0010
-35.801,136.721,2019-12-31 0010
-35.811,136.759,2019-12-31 0010
-35.817,136.715,2019-12-31 0010
-35.778,136.72299999999998,2019-12-31 0010
-35.788000000000004,136.762,2019-12-31 0010
-35.803000000000004,136.756,2019-12-31 0010
-35.813,136.79399999999998,2019-12-31 0010
-35.809,136.71200000000002,2019-12-31 0010
-35.819,136.75,2019-12-31 0010
-35.839,136.721,2019-12-31 0425
-35.841,136.703,2019-12-31 0425
-35.826,136.737,2019-12-31 0425
-35.828,136.719,2019-12-31 0425
-35.83,136.701,2019-12-31 0425
-35.829,136.733,2019-12-31 0425
-35.83,136.715,2019-12-31 0425
-35.813,136.754,2019-12-31 0425
-35.815,136.736,2019-12-31 0425
-35.815,136.749,2019-12-31 0425
-35.817,136.731,2019-12-31 0425
-35.802,136.765,2019-12-31 0425
-35.804,136.747,2019-12-31 0425
-35.806,136.72899999999998,2019-12-31 0425
-35.791,136.764,2019-12-31 0425
-35.793,136.746,2019-12-31 0425
-35.795,136.72799999999998,2019-12-31 0425
-35.78,136.762,2019-12-31 0425
-35.782,136.744,2019-12-31 0425
-35.783,136.726,2019-12-31 0425
-35.766999999999996,136.77700000000002,2019-12-31 0425
-35.769,136.76,2019-12-31 0425
-35.77,136.74200000000002,2019-12-31 0425
-35.772,136.724,2019-12-31 0425
-35.756,136.775,2019-12-31 0425
-35.757,136.75799999999998,2019-12-31 0425
-35.759,136.74,2019-12-31 0425
-35.760999999999996,136.722,2019-12-31 0425
-35.746,136.756,2019-12-31 0425
-35.748000000000005,136.738,2019-12-31 0425
-34.728,139.828,2019-12-31 0425
-36.576,140.088,2019-12-31 0425
-36.566,140.086,2019-12-31 0425
-36.556999999999995,140.084,2019-12-31 0425
-35.724000000000004,136.803,2019-12-31 1350
-35.726,136.791,2019-12-31 1350
-35.728,136.779,2019-12-31 1350
-35.715,136.80100000000002,2019-12-31 1350
-35.717,136.789,2019-12-31 1350
-35.816,136.80700000000002,2019-12-31 1350
-35.818000000000005,136.795,2019-12-31 1350
-35.766999999999996,136.776,2019-12-31 1350
-35.769,136.765,2019-12-31 1350
-35.766,136.727,2019-12-31 1350
-35.745,136.796,2019-12-31 1350
-35.747,136.784,2019-12-31 1350
-35.749,136.77200000000002,2019-12-31 1350
-35.754,136.737,2019-12-31 1350
-35.756,136.725,2019-12-31 1350
-35.734,136.805,2019-12-31 1350
-35.736,136.79399999999998,2019-12-31 1350
-35.738,136.782,2019-12-31 1350
-35.739000000000004,136.77,2019-12-31 1350
-35.741,136.75799999999998,2019-12-31 1350
-35.743,136.746,2019-12-31 1350
-35.745,136.734,2019-12-31 1350
-35.73,136.768,2019-12-31 1350
-35.732,136.756,2019-12-31 1350
-35.719,136.809,2019-12-31 1530
-35.727,136.78,2019-12-31 1530
-35.732,136.804,2019-12-31 1530
-35.74,136.776,2019-12-31 1530
-35.745,136.8,2019-12-31 1530
-35.74,136.79399999999998,2019-12-31 1530
-35.719,136.785,2020-01-01 0055
-35.721,136.796,2020-01-01 0055
-35.723,136.80700000000002,2020-01-01 0055
-35.724000000000004,136.81799999999998,2020-01-01 0055
-35.725,136.761,2020-01-01 0055
-35.727,136.77200000000002,2020-01-01 0055
-35.824,136.744,2020-01-01 0055
-35.825,136.755,2020-01-01 0055
-35.830999999999996,136.731,2020-01-01 0055
-35.836999999999996,136.70600000000002,2020-01-01 0055
-35.838,136.717,2020-01-01 0055
-35.84,136.72899999999998,2020-01-01 0055
-35.73,136.79399999999998,2020-01-01 0055
-35.732,136.805,2020-01-01 0055
-35.733000000000004,136.816,2020-01-01 0055
-35.734,136.759,2020-01-01 0055
-35.736999999999995,136.781,2020-01-01 0055
-35.739000000000004,136.792,2020-01-01 0055
-35.741,136.803,2020-01-01 0055
-35.741,136.746,2020-01-01 0055
-35.743,136.757,2020-01-01 0055
-35.746,136.779,2020-01-01 0055
-35.748000000000005,136.79,2020-01-01 0055
-35.75,136.80100000000002,2020-01-01 0055
-35.75,136.744,2020-01-01 0055
-35.755,136.77700000000002,2020-01-01 0055
-35.757,136.78799999999998,2020-01-01 0055
-35.759,136.799,2020-01-01 0055
-35.758,136.731,2020-01-01 0055
-35.765,136.717,2020-01-01 0055
-35.766999999999996,136.72899999999998,2020-01-01 0055
-35.809,136.77,2020-01-01 0055
-35.814,136.803,2020-01-01 0055
-35.816,136.814,2020-01-01 0055
-35.724000000000004,136.812,2020-01-01 0510
-35.724000000000004,136.806,2020-01-01 0510
-35.838,136.765,2020-01-01 0510
-35.844,136.733,2020-01-01 0510
-35.827,136.762,2020-01-01 0510
-35.830999999999996,136.746,2020-01-01 0510
-35.834,136.73,2020-01-01 0510
-35.821999999999996,136.77100000000002,2020-01-01 0510
-35.825,136.755,2020-01-01 0510
-35.828,136.739,2020-01-01 0510
-35.801,136.764,2020-01-01 0510
-35.796,136.72899999999998,2020-01-01 0510
-35.773,136.791,2020-01-01 0510
-35.775999999999996,136.775,2020-01-01 0510
-35.759,136.805,2020-01-01 0510
-35.763000000000005,136.78799999999998,2020-01-01 0510
-35.766,136.77200000000002,2020-01-01 0510
-35.775,136.72299999999998,2020-01-01 0510
-35.778,136.707,2020-01-01 0510
-35.749,136.80200000000002,2020-01-01 0510
-35.751999999999995,136.785,2020-01-01 0510
-35.755,136.769,2020-01-01 0510
-35.760999999999996,136.737,2020-01-01 0510
-35.764,136.72,2020-01-01 0510
-35.766999999999996,136.704,2020-01-01 0510
-35.741,136.782,2020-01-01 0510
-35.747,136.75,2020-01-01 0510
-35.75,136.734,2020-01-01 0510
-35.753,136.717,2020-01-01 0510
-35.757,136.701,2020-01-01 0510
-35.733000000000004,136.763,2020-01-01 0510
-35.736999999999995,136.747,2020-01-01 0510
-35.74,136.73,2020-01-01 0510
-35.743,136.714,2020-01-01 0510
-35.746,136.69799999999998,2020-01-01 0510
-35.733000000000004,136.757,2020-01-01 0510
-35.736,136.741,2020-01-01 0510
-35.739000000000004,136.724,2020-01-01 0510
-35.742,136.708,2020-01-01 0510
-35.728,136.75,2020-01-01 1255
-35.85,136.765,2020-01-01 1255
-35.852,136.72,2020-01-01 1255
-35.846,136.76,2020-01-01 1255
-35.849000000000004,136.715,2020-01-01 1255
-35.863,136.76,2020-01-01 1255
-35.866,136.715,2020-01-01 1255
-35.845,136.741,2020-01-01 1435
-35.844,136.734,2020-01-01 1435
-35.719,136.784,2020-01-01 1615
-35.851,136.726,2020-01-01 1615
-35.853,136.739,2020-01-01 1615
-35.751999999999995,136.816,2020-01-01 1615
-35.754,136.828,2020-01-01 1615
-35.76,136.80100000000002,2020-01-01 1615
-35.763000000000005,136.826,2020-01-01 1615
-35.759,136.692,2020-01-01 1615
-35.760999999999996,136.705,2020-01-01 1615
-35.779,136.778,2020-01-01 1615
-35.825,136.759,2020-01-02 0140
-35.827,136.79399999999998,2020-01-02 0140
-35.838,136.72299999999998,2020-01-02 0140
-35.84,136.75799999999998,2020-01-02 0140
-35.853,136.722,2020-01-02 0140
-35.85,136.717,2020-01-02 0140
-35.852,136.752,2020-01-02 0140
-35.866,136.716,2020-01-02 0140
-35.754,136.809,2020-01-02 0140
-35.766999999999996,136.77200000000002,2020-01-02 0140
-35.769,136.80700000000002,2020-01-02 0140
-35.785,136.805,2020-01-02 0140
-35.816,136.80200000000002,2020-01-02 0140
-35.766,136.80100000000002,2020-01-02 0140
-35.781,136.798,2020-01-02 0140
-35.783,136.833,2020-01-02 0140
-35.841,136.75,2020-01-02 0415
-35.843,136.722,2020-01-02 0415
-35.876,136.733,2020-01-02 0415
-35.878,136.704,2020-01-02 0415
-35.871,136.725,2020-01-02 0415
-35.873000000000005,136.696,2020-01-02 0415
-35.857,136.724,2020-01-02 0415
-35.795,136.803,2020-01-02 0415
-35.781,136.80100000000002,2020-01-02 0415
-35.849000000000004,136.72299999999998,2020-01-02 1340
-35.851,136.711,2020-01-02 1340
-35.852,136.7,2020-01-02 1340
-35.858000000000004,136.725,2020-01-02 1340
-35.86,136.713,2020-01-02 1340
-35.814,136.685,2020-01-03 0040
-35.848,136.704,2020-01-03 0040
-35.85,136.718,2020-01-03 0040
-35.858000000000004,136.702,2020-01-03 0040
-35.86,136.715,2020-01-03 0040
-35.863,136.72899999999998,2020-01-03 0040
-35.868,136.69899999999998,2020-01-03 0040
-35.749,136.666,2020-01-03 0040
-35.751,136.68,2020-01-03 0040
-35.753,136.69299999999998,2020-01-03 0040
-35.77,136.78799999999998,2020-01-03 0040
-35.758,136.66299999999998,2020-01-03 0040
-35.760999999999996,136.67700000000002,2020-01-03 0040
-35.78,136.786,2020-01-03 0040
-35.766,136.64700000000002,2020-01-03 0040
-35.768,136.66,2020-01-03 0040
-35.771,136.674,2020-01-03 0040
-35.766999999999996,136.654,2020-01-03 0040
-35.769,136.668,2020-01-03 0040
-35.771,136.68200000000002,2020-01-03 0040
-35.775999999999996,136.651,2020-01-03 0040
-35.779,136.665,2020-01-03 0040
-35.781,136.679,2020-01-03 0040
-35.784,136.635,2020-01-03 0040
-35.786,136.649,2020-01-03 0040
-35.789,136.66299999999998,2020-01-03 0040
-35.791,136.67600000000002,2020-01-03 0040
-35.799,136.718,2020-01-03 0040
-35.801,136.731,2020-01-03 0040
-35.794000000000004,136.632,2020-01-03 0040
-35.796,136.64600000000002,2020-01-03 0040
-35.799,136.66,2020-01-03 0040
-35.801,136.674,2020-01-03 0040
-35.801,136.616,2020-01-03 0040
-35.804,136.63,2020-01-03 0040
-35.806,136.644,2020-01-03 0040
-35.809,136.658,2020-01-03 0040
-35.811,136.671,2020-01-03 0040
-35.809,136.6,2020-01-03 0040
-35.811,136.613,2020-01-03 0040
-35.814,136.627,2020-01-03 0040
-35.816,136.641,2020-01-03 0040
-35.819,136.655,2020-01-03 0040
-35.821,136.66899999999998,2020-01-03 0040
-35.821,136.611,2020-01-03 0040
-35.824,136.625,2020-01-03 0040
-35.826,136.639,2020-01-03 0040
-35.829,136.65200000000002,2020-01-03 0040
-35.830999999999996,136.666,2020-01-03 0040
-35.834,136.622,2020-01-03 0040
-35.836,136.636,2020-01-03 0040
-35.838,136.65,2020-01-03 0040
-35.841,136.66299999999998,2020-01-03 0040
-35.843,136.67700000000002,2020-01-03 0040
-35.843,136.619,2020-01-03 0040
-35.846,136.63299999999998,2020-01-03 0040
-35.848,136.64700000000002,2020-01-03 0040
-35.851,136.661,2020-01-03 0040
-35.853,136.61700000000002,2020-01-03 0040
-35.856,136.631,2020-01-03 0040
-35.858000000000004,136.644,2020-01-03 0040
-35.861,136.658,2020-01-03 0040
-35.867,136.69299999999998,2020-01-03 0045
-35.869,136.707,2020-01-03 0045
-35.876,136.69,2020-01-03 0045
-35.879,136.704,2020-01-03 0045
-35.885999999999996,136.688,2020-01-03 0045
-35.889,136.701,2020-01-03 0045
-35.896,136.685,2020-01-03 0045
-35.899,136.69899999999998,2020-01-03 0045
-35.852,136.611,2020-01-03 0045
-35.854,136.625,2020-01-03 0045
-35.857,136.639,2020-01-03 0045
-35.859,136.65200000000002,2020-01-03 0045
-35.859,136.595,2020-01-03 0045
-35.861999999999995,136.608,2020-01-03 0045
-35.864000000000004,136.622,2020-01-03 0045
-35.867,136.636,2020-01-03 0045
-35.869,136.65,2020-01-03 0045
-35.869,136.592,2020-01-03 0045
-35.871,136.606,2020-01-03 0045
-35.874,136.619,2020-01-03 0045
-35.876,136.63299999999998,2020-01-03 0045
-35.879,136.64700000000002,2020-01-03 0045
-35.879,136.589,2020-01-03 0045
-35.884,136.61700000000002,2020-01-03 0045
-35.885999999999996,136.63,2020-01-03 0045
-35.889,136.644,2020-01-03 0045
-35.894,136.614,2020-01-03 0045
-35.896,136.628,2020-01-03 0045
-35.719,136.786,2020-01-03 0500
-35.854,136.812,2020-01-03 0500
-35.845,136.81,2020-01-03 0500
-35.847,136.798,2020-01-03 0500
-35.849000000000004,136.786,2020-01-03 0500
-35.851,136.774,2020-01-03 0500
-35.853,136.762,2020-01-03 0500
-35.855,136.751,2020-01-03 0500
-35.834,136.82,2020-01-03 0500
-35.836,136.808,2020-01-03 0500
-35.838,136.796,2020-01-03 0500
